id,city.address,city.neighborhood,city.lat,city.lon,google.lat,google.lon,city_google.distance
396,"AVENIDA EDILSON B SOARES, 1725",SAPIRANGA / COITÉ,-3.788539,-38.469905,0.0,0.0,0.0
3961,"RUA COSTA BARROS, 900",ALDEOTA,-3.731611,-38.507723,-3.7316351,-38.50772835,1.372381
3963,"RODOVIA BR 116, S/N",MESSEJANA,-3.821912,-38.503085,-3.82192815,-38.50307815,0.974997
3965,"AVENIDA ZEZE DIOGO, 20",CAIS DO PORTO,-3.708433,-38.4702,-3.7084087,-38.4702052,1.381479
3966,"AVENIDA ZEZE DIOGO, 20",CAIS DO PORTO,-3.708444,-38.470308,-3.7084087,-38.4702052,6.031677
3967,"AVENIDA ANTONIO SALES, 846",JOAQUIM TÁVORA,-3.741775,-38.514255,-3.74180475,-38.5142643,1.73263
3969,"AVENIDA VISCONDE RIO BRANCO, 2095",JOAQUIM TÁVORA,-3.739417,-38.523414,-3.739418,-38.5234003,0.762094
397,"AVENIDA EDILSON B SOARES, 2397",EDSON QUEIROZ,-3.788066,-38.464557,0.0,0.0,0.0
3970,"RUA VIS RIO BRANCO, 456",JOAQUIM TÁVORA,-3.741252,-38.523025,-3.74124605,-38.523011,0.844218
3973,"AVENIDA MAJ ASSIS, 1109",JARDIM GUANABARA,-3.723565,-38.589262,-3.72355285,-38.58884985,22.876098
3974,"RUA EMILIA GONCALVES, 1185",QUINTINO CUNHA,-3.732959,-38.592772,-3.73296055,-38.59277135,0.093417
3977,"AVENIDA MOZART P.LUCENA, 2150 C",VILA VELHA,-3.720754,-38.596419,-3.7207453,-38.59643635,1.077279
3983,"AVENIDA CARLOS JEREISSATI, SN",DIAS MACÊDO,-3.784489,-38.52767,-3.78448115,-38.52767425,0.496054
3985,"AVENIDA MARCELO SANTA FE, 5424",BOM JARDIM,-3.804504,-38.601947,-3.80490085,-38.6020387,22.642697
3986,"AVENIDA ANTONIO MONTENEGRO, 559",CONJUNTO ESPERANÇA,-3.814494,-38.59301,-3.81448205,-38.59302235,0.954351
3987,"AVENIDA MACIEL BEZERRA, 2290",SIQUEIRA,-3.809308,-38.630304,-3.8093015,-38.6303369,1.860549
399,"AVENIDA EDILSON B SOARES, 2293",EDSON QUEIROZ,-3.788163,-38.46564,-3.78826325,-38.4656897,6.218315
3990,"AVENIDA JUSCELINO KUBITSCHEK, 2125",SIQUEIRA,-3.812082,-38.629174,-3.81208265,-38.6291659,0.450794
3991,"AVENIDA JUSCELINO KUBITSCHEK, 2160",SIQUEIRA,-3.812082,-38.629174,-3.81208265,-38.6291659,0.450794
3992,"RUA SIQUEIRA CAMPOS, 1301",SIQUEIRA,-3.813922,-38.627596,-3.81391265,-38.62759435,0.527833
3997,"RUA SIQUEIRA CAMPOS, 1088",SIQUEIRA,-3.815615,-38.625373,-3.8156119,-38.6253638,0.538679
3998,"RUA SIQUEIRA CAMPOS, 863",SIQUEIRA,-3.817224,-38.623276,-3.81720855,-38.6232713,0.897679
3999,"RUA TEBAS, 864",SIQUEIRA,-3.817851,-38.623069,-3.81785205,-38.6230663,0.160754
4,"AVENIDA JOSÉ LIMA VERDE, SN",BARRA DO CEARÁ,-3.700127,-38.588309,-3.70032,-38.58847595,14.175196
40,"RUA SEN ROBERT  KENNEDY, 920",BARRA DO CEARÁ,-3.70773,-38.580758,-3.70771935,-38.58078385,1.551608
4000,"AVENIDA ODILON GUIMARAES, 4060",LAGOA REDONDA,-3.813103,-38.464233,-3.8132211,-38.46450085,16.244922
4001,"AVENIDA ODILON GUIMARAES, 4422",LAGOA REDONDA,-3.811119,-38.46265,-3.8112747,-38.4626783,8.797733
4002,"AVENIDA ODILON GUIMARAES, 4422",JOSÉ DE ALENCAR,-3.811297,-38.462737,-3.8112747,-38.4626783,3.484394
4003,"RUA FRIESIO BARROSO, 352",MONDUBIM,-3.813572,-38.560368,-3.8135433,-38.5603494,1.900197
4004,"AVENIDA PAULINO ROCHA, 2025",BOA VISTA / CASTELÃO,-3.8108,-38.516432,-3.81092105,-38.5166676,14.700801
4005,"AVENIDA DEP PAULINO ROCHA, 2025",PASSARÉ,-3.810894,-38.516658,-3.81092105,-38.5166676,1.59542
4008,"AVENIDA ANEL VIÁRIO, S/R",MARACANAÚ,-3.824649,-38.627465,-3.8247748,-38.62762375,11.245962
4009,"AVENIDA ANEL VIÁRIO, SN",MARACANAÚ,-3.823313,-38.628485,-3.82340455,-38.6286425,10.111611
4012,"RUA TEBAS, 1270",SIQUEIRA,-3.819041,-38.623749,-3.8190449,-38.62374135,0.476561
4015,"RUA ADALBERTO MALVEIRA, 337",SIQUEIRA,-3.821294,-38.622246,-3.82130845,-38.6222755,1.823043
4017,"RUA CEL OLEGARIO MEMORIA, 745",SAPIRANGA / COITÉ,-3.790794,-38.475846,-3.79074965,-38.47602605,10.288269
4018,"AVENIDA BORGES DE MELO, 1881",FÁTIMA,-3.75565,-38.535139,-3.7556386,-38.5351291,0.838673
4019,"AVENIDA BORGES DE MELO, SN",FÁTIMA,-3.758471,-38.531671,0.0,0.0,0.0
4020,"AVENIDA OSWALDO STUDART, S/R",FÁTIMA,-3.756875,-38.530963,-3.75718285,-38.53119735,21.493705
4022,"RUA MARIA JOSE WEYNE, 336",MESSEJANA,-3.831096,-38.485177,-3.83109395,-38.4851909,0.779456
4025,"AVENIDA SILAS MUNGUBA, 480",SERRINHA,-3.793913,-38.534234,-3.7939213,-38.53424245,0.657791
4028,"RUA GAL CAIADO DE CASTRO, 230",ENGENHEIRO LUCIANO CAVALCANTE,-3.785415,-38.488769,-3.78542375,-38.48874365,1.488086
403,"RUA DOR CORREIA LIMA, 755",SAPIRANGA / COITÉ,-3.788554,-38.459184,-3.78855995,-38.45923915,3.077331
4031,"RUA VITÓRIA DA CONQUISTA, 1543",MANUEL DIAS BRANCO,-3.75783,-38.469153,-3.75783515,-38.4691344,1.070878
4033,"RUA VITÓRIA DA CONQUISTA, 1414",MANUEL DIAS BRANCO,-3.756023,-38.468599,-3.75598645,-38.4685609,2.932092
4034,"RUA VITÓRIA DA CONQUISTA, 1414",MANUEL DIAS BRANCO,-3.755976,-38.468584,-3.75598645,-38.4685609,1.407091
4037,"AVENIDA L CJ DOS BANCARIOS, 1200",VILA VELHA,-3.714596,-38.600521,-3.7146318,-38.60053585,2.154168
4038,"AVENIDA L CJ DOS BANCARIOS, 1193",VILA VELHA,-3.714632,-38.600537,-3.7146318,-38.60053585,0.064764
404,"AVENIDA EDILSON B SOARES, 2887",EDSON QUEIROZ,-3.787624,-38.459496,-3.7877139,-38.45951965,5.167542
4040,"AVENIDA AMBIENTALISTA ARY THIERS, 103",VILA VELHA,-3.716463,-38.596302,-3.71647745,-38.5963046,0.816231
4041,"AVENIDA J CJ POLAR, 680",VILA VELHA,-3.711517,-38.596952,-3.7115084,-38.59698415,1.846682
4042,"RUA TEODORO DE CASTRO, 6431 A",FLORESTA,-3.71625,-38.578421,-3.71627125,-38.5782779,8.026692
4043,"RUA XXIV CIDADE OESTE, 1222",QUINTINO CUNHA,-3.726645,-38.598831,-3.72664285,-38.5988393,0.475745
4046,"AVENIDA MACIEL BEZERRA, 2138",SIQUEIRA,-3.808209,-38.630118,-3.808215,-38.6300961,1.259862
4049,"RUA CON CASTRO, S/N",NOVO MONDUBIM,-3.807103,-38.593864,-3.80708535,-38.5938771,1.22109
405,"RUA CEL VIRGILIO N PAES, 1059",BOM JARDIM,-3.79262,-38.609983,-3.7926432,-38.60991015,4.242251
4052,"RUA 5 PARQUE SANTANA, 1402",MONDUBIM,-3.812773,-38.580585,-3.81274355,-38.58056445,1.995118
4053,"RUA 12 PARQUE SANTANA, 288",MONDUBIM,-3.814025,-38.580719,-3.81400125,-38.58069925,1.715791
4054,"RUA 2 PARQUE SANTANA, 951",MONDUBIM,-3.815292,-38.581173,-3.81528435,-38.58117675,0.47347
4055,"RUA QUATRO/PLANALTO MONDUBIM, 18",MONDUBIM,-3.815491,-38.58252,-3.8154995,-38.5825072,0.852954
4056,"RUA TRÊS PLANALTO MONDUBIM, 531",MONDUBIM,-3.816711,-38.582816,-3.8166814,-38.58280015,1.865847
4058,"RUA COLETORA A/PQ SANTANA, 381",MONDUBIM,-3.817207,-38.579399,-3.8171894,-38.57938595,1.217201
4059,"RUA RAQUEL PIRES RIBEIRO, 81",MONDUBIM,-3.817208,-38.577612,-3.817186,-38.5776283,1.521089
406,"RUA CEL VIRGILIO N PAES, 1248",BOM JARDIM,-3.794982,-38.610747,-3.79495,-38.61074005,1.820417
4060,"RUA CARLOS MAGNO, 1332",MONDUBIM,-3.815504,-38.578712,-3.81548555,-38.5787048,1.100792
4061,"RUA 1 PARQUE SANTANA, 1193",MONDUBIM,-3.814492,-38.578994,0.0,0.0,0.0
4064,"RUA FRANCISCO BENTO, 16",MONDUBIM,-3.8123,-38.576704,-3.81223745,-38.57678105,5.510312
4065,"RUA FRANCISCO BENTO, 16",MONDUBIM,-3.812266,-38.576788,-3.81223745,-38.57678105,1.63346
4066,"RUA 8 CJ ITAPERI, 444",PARQUE DOIS IRMÃOS,-3.808847,-38.549775,-3.8088784,-38.54978625,1.85396
4069,"RUA NESTOR BARBOSA, 765",AMADEU FURTADO,-3.745437,-38.562151,-3.7454312,-38.5621523,0.330432
407,"RUA BOM JESUS, 1413",BOM JARDIM,-3.793159,-38.605021,-3.79317775,-38.6050265,1.086187
4070,"RUA DES OTACILIO PEIXOTO, 200",PASSARÉ,-3.800351,-38.532136,-3.8003645,-38.5323869,13.938952
4071,"AVENIDA HEROIS DO ACRE, 150",PASSARÉ,-3.80308,-38.529878,-3.8031098,-38.52988045,1.66237
4072,"RUA PRUDENTE BRASIL, 770",PASSARÉ,-3.809419,-38.534338,-3.8093248,-38.5343261,5.278722
4073,"RUA PRUDENTE BRASIL, 770",PASSARÉ,-3.809332,-38.534309,-3.8093248,-38.5343261,1.029618
4075,"AVENIDA PADARIA ESPIRITUAL, 3423",PASSARÉ,-3.811005,-38.527689,-3.811014,-38.52767015,1.159248
4077,"TRAVESSA ANTONIO JURACY RICARTY, 3575",PASSARÉ,-3.809466,-38.541513,-3.80946675,-38.5415135,0.050081
4079,"AVENIDA PAROARAS, 961",PASSARÉ,-3.808719,-38.54342,-3.80868565,-38.5434177,1.85856
408,"RUA MARIA JULIA, 961",BOM JARDIM,-3.797752,-38.601351,-3.7977534,-38.6013382,0.714338
4080,"AVENIDA PAROARAS, 1115",PASSARÉ,-3.808653,-38.543966,-3.8086198,-38.5439616,1.861905
4083,"RUA MOURA MATOS, SN",PASSARÉ,-3.808948,-38.545341,-3.808944,-38.5453223,1.060946
4085,"AVENIDA N JOSÉ WALTER, 639",PREFEITO JOSÉ WALTER,-3.832818,-38.55181,-3.83282715,-38.55176905,2.327889
409,"RUA MARIA JULIA, SN",BOM JARDIM,-3.798959,-38.601795,-3.79896525,-38.60178105,0.848314
4092,"RUA JOAO ARAUJO LIMA, 1180",PREFEITO JOSÉ WALTER,-3.830685,-38.560253,-3.8308027,-38.56031775,7.464804
4093,"RUA JOAO ARAUJO LIMA, 1051",PREFEITO JOSÉ WALTER,-3.830484,-38.560107,-3.8308027,-38.56031775,21.22826
4094,"RUA 41 CJ JOSE WALTER, 410",PREFEITO JOSÉ WALTER,-3.829045,-38.557397,-3.8290493,-38.55736885,1.579769
4095,"AVENIDA PRO JOSÉ ARTHUR DE CARVALHO, 510",LAGOA REDONDA,-3.826355,-38.474169,-3.826383,-38.47417415,1.582726
4096,"AVENIDA BARRÃO DE STUDART, 2406",JOAQUIM TÁVORA,-3.744713,-38.509894,-3.7446979,-38.5099211,1.721985
4097,"RUA FRANCISCO ALMEIDA, 466",PARQUE SANTA ROSA,-3.818872,-38.591934,-3.81888125,-38.59191985,0.938423
4098,"RUA COSME JERONIMO, 1128",ARACAPÉ,-3.822682,-38.586333,-3.8226665,-38.58634105,0.970593
4099,"RUA MARIA GOMES DE SA, 1700",MONDUBIM,-3.823178,-38.584188,-3.82316745,-38.58417465,0.94472
41,"RUA SEN ROBERT  KENNEDY, 880",BARRA DO CEARÁ,-3.707692,-38.58074,-3.70771935,-38.58078385,2.868961
410,"RUA SÃO FRANCISCO/PQ SANTO AMARO, 747",SIQUEIRA,-3.797897,-38.603201,-3.7978938,-38.60319955,0.195251
4100,"RUA MARIA GOMES DE SA, 1334",MONDUBIM,-3.824812,-38.582841,-3.82456795,-38.5830876,19.267661
4101,"RUA MARIA GOMES DE SA, SN",MONDUBIM,-3.826356,-38.581015,-3.82623745,-38.5811052,8.275232
4103,"RUA COSME JERONIMO, 1460",ARACAPÉ,-3.824094,-38.588088,-3.82408455,-38.58809445,0.635662
4104,"RUA EDUARDO ARAUJO, 595",ARACAPÉ,-3.825365,-38.588895,-3.8253597,-38.58889955,0.38799
4106,"RUA ANA BRITO, 1100",ARACAPÉ,-3.828363,-38.588169,-3.82838295,-38.5881886,1.5532
4108,"RUA ANA BRITO, 639",ARACAPÉ,-3.830552,-38.585216,-3.830583,-38.5852466,2.419085
4109,"RUA JACUPEMBA, 200 A",ARACAPÉ,-3.82954,-38.583879,-3.82990815,-38.58380625,20.862267
411,"RUA NOVA FRIBURGO, 480",BOM JARDIM,-3.799325,-38.6035,-3.79930315,-38.60349075,1.318738
4111,"RUA FERDINANDO ALVES DE SOUZA, SN",ARACAPÉ,-3.834335,-38.584447,-3.83435735,-38.5844633,1.536769
4113,"AVENIDA MIGUEL ARAGAO, SN",ARACAPÉ,-3.833343,-38.586998,-3.8333524,-38.58700945,0.822535
4114,"AVENIDA MIGUEL ARAGAO, 975",ARACAPÉ,-3.832785,-38.58776,-3.8327988,-38.5877736,1.076028
4115,"AVENIDA MIGUEL ARAGÃO, 1118",ARACAPÉ,-3.831884,-38.589011,-3.8318576,-38.58899335,1.764369
4116,"AVENIDA MIGUEL ARAGAO, 1401",ARACAPÉ,-3.829946,-38.591653,-3.82996315,-38.5916597,1.023374
4118,"RUA C/CJ HAB ARACAPÉ, 900",ARACAPÉ,-3.828177,-38.591339,-3.82815585,-38.5913229,1.476609
4119,"RUA C/CJ HAB ARACAPÉ, 455",ARACAPÉ,-3.829591,-38.589438,-3.82960395,-38.58945075,1.009274
412,"RUA MARIA JULIA, 1554",BOM JARDIM,-3.798163,-38.601471,-3.79816335,-38.60145875,0.679852
4120,"RUA C/CJ HAB ARACAPÉ, 196",ARACAPÉ,-3.83029,-38.588522,-3.83028815,-38.5885189,0.200379
4121,"RUA C/CJ HAB ARACAPÉ, 430",ARACAPÉ,-3.831841,-38.586412,-3.8318661,-38.58642835,1.664342
4124,"AVENIDA ANTONIO JUSTA, 3530",MEIRELES,-3.729374,-38.489119,-3.7293719,-38.48911995,0.1281
4126,"RUA MANUEL JESUINO, 420",MUCURIPE,-3.729001,-38.485112,-3.7290012,-38.48511625,0.236051
4127,"RUA JAI VASCONCELOS, 460",MUCURIPE,-3.729891,-38.483193,-3.72990665,-38.4831967,0.893987
413,"RUA BOM JESUS, 422",BOM JARDIM,-3.795633,-38.597572,-3.7956367,-38.59757305,0.213799
4130,"RUA GAMA, 500",VILA VELHA,-3.713003,-38.600171,-3.71303185,-38.6001843,1.765577
4135,"RUA BETA, 332",VILA VELHA,-3.713391,-38.603543,-3.71340275,-38.6035454,0.666702
4138,"RUA SANTA CECÍLIA, 100",VILA VELHA,-3.718306,-38.604906,-3.71829565,-38.6049351,1.713964
4139,"AVENIDA MAJOR ASSIS, 3164",VILA VELHA,-3.718409,-38.60686,-3.71839965,-38.606855,0.589221
414,"RUA BOM JESUS, 579",BOM JARDIM,-3.795116,-38.599135,-3.795117,-38.5991289,0.342938
4140,"RUA DOS VOLUNTÁRIOS, 1038",VILA VELHA,-3.718311,-38.607901,-3.71829405,-38.6079327,1.995295
4141,"RUA RAIMUNDO CUNHA, 1432",VILA VELHA,-3.719157,-38.60813,-3.7191561,-38.6081279,0.126799
4142,"RUA RAIMUNDO CUNHA, 1263",VILA VELHA,-3.719982,-38.606659,-3.7199668,-38.6066508,0.959756
4143,"AVENIDA MAJOR ASSIS, 3024",VILA VELHA,-3.719063,-38.605616,-3.71904195,-38.60561275,1.184135
4146,"AVENIDA DES GONZAGA, 758",CIDADE DOS FUNCIONÁRIOS,-3.794608,-38.501072,0.0,0.0,0.0
4148,"AVENIDA DES GONZAGA, 532",CIDADE DOS FUNCIONÁRIOS,-3.791471,-38.502626,-3.79147485,-38.5026418,0.902275
4149,"AVENIDA OLIVEIRA PAIVA, 922",CIDADE DOS FUNCIONÁRIOS,-3.79619,-38.49774,-3.79622035,-38.49796095,12.372906
415,"RUA BOM JESUS, 646",BOM JARDIM,-3.794921,-38.599736,-3.7949027,-38.59972885,1.092018
4151,"AVENIDA OLIVEIRA PAIVA, 1405",CIDADE DOS FUNCIONÁRIOS,-3.795485,-38.493966,-3.7955144,-38.49397305,1.680704
4152,"RUA PORTO VELHO, 208",HENRIQUE JORGE,-3.76838,-38.582514,-3.76838155,-38.58251085,0.194846
4153,"RUA PORTO VELHO, 229",HENRIQUE JORGE,-3.76823,-38.582798,-3.76822405,-38.58279665,0.339177
4155,"RUA PORTO VELHO, 762",HENRIQUE JORGE,-3.765908,-38.58714,-3.7658475,-38.58726365,7.640074
4156,"RUA PORTO VELHO, 980",HENRIQUE JORGE,-3.764884,-38.589061,-3.7648716,-38.5890556,0.751686
4157,"RUA PORTO VELHO, 1001",HENRIQUE JORGE,-3.764667,-38.589457,-3.76466405,-38.5894555,0.183916
4158,"RUA ALUISIO AZEVEDO, 584",JÓQUEI CLUBE,-3.770796,-38.578051,-3.7709174,-38.5778087,15.041484
4159,"RUA ALUISIO AZEVEDO, 537",JÓQUEI CLUBE,-3.770924,-38.577812,-3.7709174,-38.5778087,0.410078
416,"RUA MARIA JULIA, 752",BOM JARDIM,-3.79206,-38.599779,-3.7922099,-38.59985515,9.343595
4160,"RUA AGUAPE, 120",JÓQUEI CLUBE,-3.772872,-38.574182,-3.7729242,-38.57410215,5.29586
4161,"RUA ALUISIO AZEVEDO, 87",JÓQUEI CLUBE,-3.772916,-38.574097,-3.7729242,-38.57410215,0.538026
4163,"AVENIDA LINEU MACHADO, 850",HENRIQUE JORGE,-3.767965,-38.57799,-3.7679518,-38.5780061,1.156014
4164,"AVENIDA PADRIA ESPIRITUAL, 3764",PASSARÉ,-3.815963,-38.531502,-3.81620995,-38.53145305,13.995748
4165,"AVENIDA PADARIA ESPIRITUAL, 5551",PASSARÉ,-3.825336,-38.539088,-3.82528475,-38.53925385,9.631426
4173,"RUA AMANCIO PEREIRA, 893",PASSARÉ,-3.816938,-38.523452,-3.81673875,-38.5233696,11.983831
4174,"RUA AMANCIO PEREIRA, 891",PASSARÉ,-3.816732,-38.523395,-3.81673875,-38.5233696,1.458163
4175,"AVENIDA PAULINO ROCHA, 1810",BARROSO,-3.811578,-38.513424,-3.8116891,-38.51354315,9.046716
4176,"RUA MARINHO E SILVA, 40",PASSARÉ,-3.821712,-38.53471,-3.8217173,-38.53467935,1.725618
4177,"RUA 1 PLANALTO ITAPERI, 20",PASSARÉ,-3.82207,-38.532628,-3.82200215,-38.5326831,4.855204
4178,"RUA 10 JD CASTELAO, 309",PASSARÉ,-3.819559,-38.530829,-3.8194457,-38.5307704,7.088538
4179,"RUA 10 JD CASTELAO, 16",PASSARÉ,-3.817474,-38.530163,-3.8177084,-38.53021385,13.333846
418,"AVENIDA OSCAR ARARIPE, 854",BOM JARDIM,-3.791225,-38.599195,-3.7912431,-38.59920665,1.195978
4180,"RUA 10 JD CASTELAO, 23",PASSARÉ,-3.817703,-38.530237,-3.8177084,-38.53021385,1.318852
4181,"RUA N/BARROSO II, SN",PASSARÉ,-3.81724,-38.527798,-3.81722565,-38.52779485,0.816736
4182,"RUA CRISTAIS PAULISTA, 999",PASSARÉ,-3.818144,-38.524887,-3.8181727,-38.5248944,1.647606
4183,"RUA LUIZA MIRANDA COELHO, 511",ENGENHEIRO LUCIANO CAVALCANTE,-3.773416,-38.492377,-3.7733975,-38.4925436,9.299513
4184,"RUA LUIZA MIRANDA COELHO, 470",ENGENHEIRO LUCIANO CAVALCANTE,-3.773367,-38.492542,-3.7733975,-38.4925436,1.698044
4185,"RUA LUIZA MIRANDA COELHO, 1139",ENGENHEIRO LUCIANO CAVALCANTE,-3.775159,-38.486495,-3.775181,-38.48650605,1.368164
4186,"RUA CAIO CID, 350",ENGENHEIRO LUCIANO CAVALCANTE,-3.773778,-38.484753,-3.7737757,-38.4847603,0.42469
4188,"AVENIDA WASHINGTON SOARES, SN",ENGENHEIRO LUCIANO CAVALCANTE,-3.773125,-38.482082,-3.7729278,-38.48211285,11.096596
4189,"AVENIDA VALMIR PONTES, SN",EDSON QUEIROZ,-3.771368,-38.480332,-3.77133775,-38.48033305,1.682832
4192,"RUA DES FLORIANO BENEVIDES, SN",EDSON QUEIROZ,-3.772679,-38.480677,-3.77266805,-38.4806781,0.611843
4193,"RUA COMERCIO    (D57), 41",EDSON QUEIROZ,-3.771409,-38.474068,-3.7714387,-38.47406755,1.651433
4194,"RUA REV BOLIVAR P BANDEIRA, 50",ENGENHEIRO LUCIANO CAVALCANTE,-3.770468,-38.492188,-3.77047925,-38.4921555,1.908415
4195,"RUA DORALICE COSTA, 297",ENGENHEIRO LUCIANO CAVALCANTE,-3.77083,-38.493486,-3.77084005,-38.4933333,8.48976
4196,"RUA REV BOLIVAR P BANDEIRA, 170",ENGENHEIRO LUCIANO CAVALCANTE,-3.772453,-38.492888,-3.772429,-38.4929157,2.035177
4197,"RUA REV BOLIVAR P BANDEIRA, 186",ENGENHEIRO LUCIANO CAVALCANTE,-3.772601,-38.492944,-3.772429,-38.4929157,9.690787
4199,"RUA CIDADE ECOLOGICA, 810",EDSON QUEIROZ,-3.774121,-38.462824,-3.77418015,-38.4627133,6.966368
42,"RUA SEN ROBERT  KENNEDY, 666-A",BARRA DO CEARÁ,-3.705989,-38.579924,-3.70567825,-38.57975175,19.743886
4201,"RUA JOSE BELCHIOR, 535",GUAJERU,-3.829062,-38.481549,-3.82909225,-38.4815533,1.698655
4203,"AVENIDA RECREIO, 370",LAGOA REDONDA,-3.808401,-38.448913,-3.80850975,-38.44889835,6.1006
4209,"RUA NELSON COELHO, 775",LAGOA REDONDA,-3.83182,-38.461939,-3.8316536,-38.46200885,10.030096
421,"AVENIDA OSCAR ARARIPE, 553 A",BOM JARDIM,-3.792009,-38.596759,-3.7920138,-38.59676125,0.294616
4211,"RUA COM GARCIA, 698",VILA PERI,-3.790791,-38.58106,-3.7906524,-38.58088605,12.349185
4212,"RUA COM GARCIA, 698",VILA PERI,-3.790634,-38.580912,-3.7906524,-38.58088605,1.766057
4213,"RUA COM GARCIA, 919",VILA PERI,-3.792232,-38.582373,-3.7923467,-38.5825051,9.71448
4214,"RUA COM GARCIA, 1133",VILA PERI,-3.793645,-38.583648,-3.7935017,-38.5835392,9.99526
4215,"RUA COM GARCIA, 1596",PARQUE SÃO JOSÉ,-3.796832,-38.586528,-3.7968278,-38.58653255,0.343859
4216,"RUA COM GARCIA, 1600",PARQUE SÃO JOSÉ,-3.796985,-38.586667,-3.7968278,-38.58653255,11.489909
4219,"RUA PDE ARIMATEIA, 512",MANOEL SÁTIRO,-3.799534,-38.582888,-3.79930025,-38.58286795,13.043418
4220,"RUA PDE ARIMATEIA, 512",MANOEL SÁTIRO,-3.799305,-38.582878,-3.79930025,-38.58286795,0.61691
4223,"RUA SAO MANUEL, 1940",MANOEL SÁTIRO,-3.796425,-38.581228,-3.7963973,-38.5812293,1.541737
4224,"RUA SAO MANUEL, 1939",MANOEL SÁTIRO,-3.796436,-38.580996,-3.7963973,-38.5812293,13.120055
4226,"RUA AMERICO ROCHA LIMA, 446",MANOEL SÁTIRO,-3.799071,-38.57879,-3.79902935,-38.57901695,12.801298
4227,"RUA AMERICO ROCHA LIMA, 465",MANOEL SÁTIRO,-3.799062,-38.579016,-3.79902935,-38.57901695,1.816022
4228,"RUA STA LIDUINA, 38",MANOEL SÁTIRO,-3.798033,-38.585069,-3.79813355,-38.5850097,6.486431
4229,"RUA JOAO AREAS, 1336",MANOEL SÁTIRO,-3.801404,-38.576304,-3.80164035,-38.57630135,13.141283
423,"RUA VICENTE PINHEIRO, 518",BOM JARDIM,-3.79116,-38.594099,-3.7911584,-38.5941062,0.409212
4230,"RUA JOAO AREAS, 1395",MANOEL SÁTIRO,-3.801642,-38.576308,-3.80164035,-38.57630135,0.380144
4233,"RUA STA CATARINA, 108",MANOEL SÁTIRO,-3.791216,-38.578149,-3.7912211,-38.57811635,1.833344
4234,"RUA DELTA, 375",MANOEL SÁTIRO,-3.791574,-38.577058,-3.79156935,-38.57707885,1.18521
4235,"RUA STA CATARINA, 339",MANOEL SÁTIRO,-3.793338,-38.578234,-3.79333875,-38.5782526,1.032689
4236,"RUA STA CATARINA, 641",MANOEL SÁTIRO,-3.795433,-38.578309,-3.79542935,-38.57834165,1.822608
424,"AVENIDA DES FROTA    (D71), 4130",PARQUE SÃO JOSÉ,-3.793171,-38.590722,-3.793206,-38.5909963,15.340891
4240,"RUA CREUSA ROQUE, 768",MANOEL SÁTIRO,-3.800714,-38.582628,-3.80074585,-38.5824712,8.87692
4241,"RUA CREUSA ROQUE, 789",MANOEL SÁTIRO,-3.800722,-38.582469,-3.80074585,-38.5824712,1.331604
4242,"RUA MAJ MONTENEGRO, 839",MANOEL SÁTIRO,-3.800524,-38.580704,-3.80052125,-38.5806769,1.511132
4243,"RUA MAJ MONTENEGRO, 839",MANOEL SÁTIRO,-3.800361,-38.580697,-3.80052125,-38.5806769,8.978999
4244,"AVENIDA FRANCISCO SA, 7867",BARRA DO CEARÁ,-3.704048,-38.5899,-3.70403405,-38.58989045,0.939292
4245,"AVENIDA FRANCISCO SA, 7881",BARRA DO CEARÁ,-3.703925,-38.590105,-3.70403405,-38.58989045,13.358614
4246,"AVENIDA FRANCISCO SA, 7780",BARRA DO CEARÁ,-3.70511,-38.588132,-3.70521355,-38.58792015,13.087931
4247,"AVENIDA FRANCISCO SA, 3636",CARLITO PAMPLONA,-3.717402,-38.557352,-3.71743825,-38.55738465,2.70983
4248,"AVENIDA FRANCISCO SA, SN",CARLITO PAMPLONA,-3.718239,-38.554862,-3.7182148,-38.55485825,1.361449
425,"AVENIDA GAL OSORIO DE PAIVA, 3632",BONSUCESSO,-3.793213,-38.590989,-3.793206,-38.5909963,0.561663
4251,"RUA GUILHERME ROCHA, 1342",CENTRO,-3.723803,-38.537737,-3.7237922,-38.53773725,0.600613
4252,"RUA NAT FEIJO, 289",CARLITO PAMPLONA,-3.722632,-38.551437,-3.72260685,-38.551429,1.467028
4255,"AVENIDA PRES CASTELO BRANCO, SN",JACARECANGA,-3.714835,-38.545316,-3.71475925,-38.5455265,12.414841
4257,"AVENIDA PRS CASTELO BRANCO, 5738",BARRA DO CEARÁ,-3.702649,-38.581938,-3.70263085,-38.5818995,2.362396
4258,"TRAVESSA DOR CATUNDA GONDIM, 27",ANTÔNIO BEZERRA,-3.737602,-38.585853,-3.73766485,-38.5859232,5.232434
4260,"RUA HIPOLITO PAMPLONA, 328",ANTÔNIO BEZERRA,-3.744215,-38.596238,-3.74453555,-38.59620655,17.906974
4261,"RUA TRÊS PLANALTO MONDUBIM, 445",MONDUBIM,-3.81723,-38.581682,-3.81719815,-38.581666,1.980775
4263,"RUA C/CJ HAB ARACAPÉ, 462",ARACAPÉ,-3.829658,-38.589351,-3.82960395,-38.58945075,6.296785
4264,"RUA C/CJ HAB ARACAPÉ, 198",ARACAPÉ,-3.830792,-38.58785,-3.8307781,-38.58784275,0.871193
4265,"RUA C/CJ HAB ARACAPÉ, 438",ARACAPÉ,-3.831483,-38.586906,-3.8315075,-38.58693075,1.934023
