stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,geometry,index_right,bairro
2038,,"AVENIDA JOVITA FEITOSA, 1216",,-3.739557,-38.554791,,,0,,,,POINT (-38.554791 -3.739557),49.0,AMADEU FURTADO
2039,,"AVENIDA JOVITA FEITOSA, 1287",,-3.739701,-38.555923,,,0,,,,POINT (-38.555923 -3.739701),98.0,PARQUELÂNDIA
204,,"RUA FAGUNDES VARELA, 551",,-3.783589,-38.56274,,,0,,,,POINT (-38.56274 -3.783589),82.0,ITAPERI
2040,,"AVENIDA JOVITA FEITOSA, 2160",,-3.739973,-38.556852,,,0,,,,POINT (-38.556852 -3.739973),49.0,AMADEU FURTADO
2041,,"AVENIDA JOVITA FEITOSA, 711",,-3.738608,-38.550197,,,0,,,,POINT (-38.550197 -3.738608),0.0,RODOLFO TEÓFILO
2042,,"AVENIDA JOVITA FEITOSA, 1080",,-3.73908,-38.552798,,,0,,,,POINT (-38.552798 -3.73908),98.0,PARQUELÂNDIA
2043,,"AVENIDA JOVITA FEITOSA, 1110",,-3.739184,-38.552908,,,0,,,,POINT (-38.552908 -3.739184),49.0,AMADEU FURTADO
2044,,"AVENIDA JOVITA FEITOSA, 444",,-3.737965,-38.547636,,,0,,,,POINT (-38.547636 -3.737965),15.0,PARQUE ARAXÁ
2045,,"AVENIDA JOVITA FEITOSA, 447",,-3.738115,-38.547879,,,0,,,,POINT (-38.547879 -3.738115),0.0,RODOLFO TEÓFILO
2046,,"AVENIDA JOVITA FEITOSA, 740",,-3.738344,-38.549394,,,0,,,,POINT (-38.549394 -3.738344),15.0,PARQUE ARAXÁ
2051,,"AVENIDA JOVITA FEITOSA, 125",,-3.737565,-38.54531,,,0,,,,POINT (-38.54531 -3.737565),0.0,RODOLFO TEÓFILO
2052,,"AVENIDA JOVITA FEITOSA, 1057",,-3.737549,-38.545631,,,0,,,,POINT (-38.545631 -3.737549),15.0,PARQUE ARAXÁ
2053,,"AVENIDA CARAPINIMA, 2608",,-3.741986,-38.542339,,,0,,,,POINT (-38.542339 -3.741986),51.0,BENFICA
2054,,"AVENIDA 13 DE MAIO, 2821",,-3.739734,-38.540469,,,0,,,,POINT (-38.540469 -3.739734),51.0,BENFICA
2055,,"AVENIDA 13 DE MAIO, 2959",,-3.738947,-38.54152,,,0,,,,POINT (-38.54152 -3.738947),51.0,BENFICA
2056,,"AVENIDA 13 DE MAIO, 3008",,-3.738123,-38.542317,,,0,,,,POINT (-38.542317 -3.738123),51.0,BENFICA
2059,,"RUA TEREZA CRISTINA, 2282",,-3.738604,-38.540327,,,0,,,,POINT (-38.540327 -3.738604),51.0,BENFICA
206,,"RUA JULIO GASPAR, 469",,-3.782236,-38.563325,,,0,,,,POINT (-38.563325 -3.782236),87.0,PARANGABA
2061,,"RUA CARAPINIMA, 1707",,-3.739233,-38.539345,,,0,,,,POINT (-38.539345 -3.739233),51.0,BENFICA
2062,,"AVENIDA DA UNIVERSIDADE, SN",,-3.740636,-38.53882,,,0,,,,POINT (-38.53882 -3.740636),51.0,BENFICA
2063,,"AVENIDA DA UNIVERSIDADE, SN",,-3.740476,-38.538676,,,0,,,,POINT (-38.538676 -3.740476),51.0,BENFICA
2064,,"AVENIDA DA UNIVERSIDADE, SN",,-3.740358,-38.538569,,,0,,,,POINT (-38.538569 -3.740358),51.0,BENFICA
2067,,"AVENIDA JOSE BASTOS, SN",,-3.74523,-38.545759,,,0,,,,POINT (-38.545759 -3.74523),0.0,RODOLFO TEÓFILO
2069,,"AVENIDA DA UNIVERSIDADE, 3229",,-3.74401,-38.541875,,,0,,,,POINT (-38.541875 -3.74401),51.0,BENFICA
2072,,"AVENIDA CARAPINIMA, 2415",,-3.741465,-38.541628,,,0,,,,POINT (-38.541628 -3.741465),51.0,BENFICA
2073,,"RUA PAULINO NOGUEIRA, 77",,-3.74553,-38.535913,,,0,,,,POINT (-38.535913 -3.74553),51.0,BENFICA
2074,,"RUA MAL DEODORO, SN",,-3.743654,-38.536833,,,0,,,,POINT (-38.536833 -3.743654),51.0,BENFICA
2075,,"AVENIDA 13 DE MAIO, SN",,-3.743859,-38.535791,,,0,,,,POINT (-38.535791 -3.743859),51.0,BENFICA
2076,,"AVENIDA 13 DE MAIO, 2298",,-3.742565,-38.537292,,,0,,,,POINT (-38.537292 -3.742565),51.0,BENFICA
2077,,"RUA WALDERY UCHOA, 198",,-3.743876,-38.538757,,,0,,,,POINT (-38.538757 -3.743876),51.0,BENFICA
2078,,"AVENIDA 13 DE MAIO, SN",,-3.741238,-38.538839,,,0,,,,POINT (-38.538839 -3.741238),51.0,BENFICA
2079,,"AVENIDA 13 DE MAIO, SN",,-3.741752,-38.538237,,,0,,,,POINT (-38.538237 -3.741752),51.0,BENFICA
2080,,"AVENIDA 13 DE MAIO, 2400",,-3.741915,-38.538046,,,0,,,,POINT (-38.538046 -3.741915),51.0,BENFICA
2081,,"AVENIDA 13 DE MAIO, SN",,-3.741418,-38.538486,,,0,,,,POINT (-38.538486 -3.741418),51.0,BENFICA
2082,,"RUA MAL DEODORO, 733",,-3.74219,-38.536177,,,0,,,,POINT (-38.536177 -3.74219),51.0,BENFICA
2083,,"RUA SEN POMPEU, 2607",,-3.740694,-38.533797,,,0,,,,POINT (-38.533797 -3.740694),12.0,JOSÉ BONIFÁCIO
2084,,"RUA SEN POMPEU, 2332",,-3.739322,-38.533385,,,0,,,,POINT (-38.533385 -3.739322),12.0,JOSÉ BONIFÁCIO
2085,,"RUA SEN POMPEU, 2062",,-3.736552,-38.532549,,,0,,,,POINT (-38.532549 -3.736552),12.0,JOSÉ BONIFÁCIO
2086,,"RUA DOMINGOS OLIMPIO, 1608 A",,-3.736811,-38.530995,,,0,,,,POINT (-38.530995 -3.736811),12.0,JOSÉ BONIFÁCIO
2087,,"RUA ASSUNCAO, 939",,-3.738181,-38.529875,,,0,,,,POINT (-38.529875 -3.738181),12.0,JOSÉ BONIFÁCIO
2088,,"RUA ASSUNCAO, 1191",,-3.740073,-38.530504,,,0,,,,POINT (-38.530504 -3.740073),12.0,JOSÉ BONIFÁCIO
2089,,"RUA SOLON PINHEIRO, 948",,-3.738649,-38.529066,,,0,,,,POINT (-38.529066 -3.738649),12.0,JOSÉ BONIFÁCIO
209,,"RUA JOSE MENELEU  (D41), 660",,-3.785794,-38.561499,,,0,,,,POINT (-38.561499 -3.785794),82.0,ITAPERI
2091,,"RUA SOLON PINHEIRO, 736",,-3.73691,-38.528478,,,0,,,,POINT (-38.528478 -3.73691),12.0,JOSÉ BONIFÁCIO
2093,,"RUA JAIME BENEVOLO, 839",,-3.739046,-38.527664,,,0,,,,POINT (-38.527664 -3.739046),12.0,JOSÉ BONIFÁCIO
2094,,"RUA JAIME BENEVOLO, 1039",,-3.741065,-38.528336,,,0,,,,POINT (-38.528336 -3.741065),12.0,JOSÉ BONIFÁCIO
2095,,"AVENIDA AGUANAMBI, 90",,-3.741117,-38.525615,,,0,,,,POINT (-38.525615 -3.741117),12.0,JOSÉ BONIFÁCIO
2097,,"RUA DOMINGOS OLIMPIO, 150",,-3.73837,-38.525631,,,0,,,,POINT (-38.525631 -3.73837),12.0,JOSÉ BONIFÁCIO
2098,,"RUA SEN POMPEU, 2768",,-3.74294,-38.534475,,,0,,,,POINT (-38.534475 -3.74294),25.0,FÁTIMA
2099,,"RUA ASSUNCAO, 1337",,-3.741766,-38.531066,,,0,,,,POINT (-38.531066 -3.741766),12.0,JOSÉ BONIFÁCIO
21,,"AVENIDA CEL CARVALHO, 830",,-3.709432,-38.589948,,,0,,,,POINT (-38.589948 -3.709432),59.0,BARRA DO CEARÁ
210,,"RUA PRIMEIRO DE JANEIRO, 595",,-3.786477,-38.560656,,,0,,,,POINT (-38.560656 -3.786477),82.0,ITAPERI
2100,,"RUA ASSUNCAO, 1514",,-3.743247,-38.531571,,,0,,,,POINT (-38.531571 -3.743247),12.0,JOSÉ BONIFÁCIO
2101,,"RUA PDE MIGUELINHO, 835",,-3.743715,-38.530459,,,0,,,,POINT (-38.530459 -3.743715),25.0,FÁTIMA
2102,,"RUA SALDANHA MARINHO, 635",,-3.742697,-38.53009,,,0,,,,POINT (-38.53009 -3.742697),25.0,FÁTIMA
2103,,"RUA FELINO BARROSO, 289",,-3.745213,-38.52841,,,0,,,,POINT (-38.52841 -3.745213),25.0,FÁTIMA
2104,,"RUA FELINO BARROSO, 128",,-3.743459,-38.528614,,,0,,,,POINT (-38.528614 -3.743459),25.0,FÁTIMA
2105,,"RUA FELINO BARROSO, 216",,-3.74478,-38.528457,,,0,,,,POINT (-38.528457 -3.74478),25.0,FÁTIMA
2106,,"RUA CEL SOLON, 441",,-3.743077,-38.5279,,,0,,,,POINT (-38.5279 -3.743077),12.0,JOSÉ BONIFÁCIO
2108,,"AVENIDA AGUANAMBI, 899",,-3.744545,-38.525651,,,0,,,,POINT (-38.525651 -3.744545),25.0,FÁTIMA
2109,,"RUA CEL SOLON, 290 A",,-3.742896,-38.526202,,,0,,,,POINT (-38.526202 -3.742896),25.0,FÁTIMA
211,,"RUA JOSE MENELEU  (D41), 438",,-3.783931,-38.560434,,,0,,,,POINT (-38.560434 -3.783931),82.0,ITAPERI
2112,,"AVENIDA AGUANAMBI, 94",,-3.737729,-38.524315,,,0,,,,POINT (-38.524315 -3.737729),12.0,JOSÉ BONIFÁCIO
2113,,"RUA PDE VALDEVINO, SN",,-3.737348,-38.522479,,,0,,,,POINT (-38.522479 -3.737348),24.0,CENTRO
2115,,"AVENIDA ANTONIO SALES, 145",,-3.739636,-38.521045,,,0,,,,POINT (-38.521045 -3.739636),21.0,JOAQUIM TÁVORA
2119,,"RUA PADRE VALDEVINO, 1071",,-3.739859,-38.514523,,,0,,,,POINT (-38.514523 -3.739859),108.0,ALDEOTA
212,,"RUA JOSE MENELEU  (D41), 194",,-3.782649,-38.559385,,,0,,,,POINT (-38.559385 -3.782649),82.0,ITAPERI
2121,,"RUA ANTONIO AUGUSTO, 2811",,-3.744627,-38.518163,,,0,,,,POINT (-38.518163 -3.744627),21.0,JOAQUIM TÁVORA
2122,,"RUA PINHO PESSOA, 745",,-3.74492,-38.515501,,,0,,,,POINT (-38.515501 -3.74492),21.0,JOAQUIM TÁVORA
2125,,"RUA PDE VALDEVINO, S/N",,-3.740862,-38.51135,,,0,,,,POINT (-38.51135 -3.740862),21.0,JOAQUIM TÁVORA
2126,,"AVENIDA HERACLITO GRACA, 1515",,-3.737844,-38.511562,,,0,,,,POINT (-38.511562 -3.737844),108.0,ALDEOTA
2127,,"AVENIDA HERACLITO GRACA, 1839",,-3.738099,-38.511094,,,0,,,,POINT (-38.511094 -3.738099),108.0,ALDEOTA
2128,,"AVENIDA BAR STUDART, 1490",,-3.737114,-38.507367,,,0,,,,POINT (-38.507367 -3.737114),108.0,ALDEOTA
2129,,"AVENIDA BAR STUDART, 1490",,-3.737372,-38.50753,,,0,,,,POINT (-38.50753 -3.737372),108.0,ALDEOTA
2130,,"AVENIDA BAR STUDART, 1666",,-3.740227,-38.508455,,,0,,,,POINT (-38.508455 -3.740227),108.0,ALDEOTA
2131,,"AVENIDA BAR STUDART, 1966",,-3.740577,-38.508472,,,0,,,,POINT (-38.508472 -3.740577),108.0,ALDEOTA
2132,,"RUA DOR JOSE LOURENCO, 1860",,-3.739913,-38.50947,,,0,,,,POINT (-38.50947 -3.739913),108.0,ALDEOTA
2133,,"AVENIDA JÚLIO VENTURA, 1631",,-3.738874,-38.508768,,,0,,,,POINT (-38.508768 -3.738874),108.0,ALDEOTA
2134,,"AVENIDA JÚLIO VENTURA, 1600",,-3.738576,-38.509308,,,0,,,,POINT (-38.509308 -3.738576),108.0,ALDEOTA
2136,,"AVENIDA JULIO VENTURA, 2267",,-3.74048,-38.504429,,,0,,,,POINT (-38.504429 -3.74048),108.0,ALDEOTA
2137,,"AVENIDA JULIO VENTURA, 110",,-3.739695,-38.506728,,,0,,,,POINT (-38.506728 -3.739695),108.0,ALDEOTA
2139,,"AVENIDA BAR STUDART, 2406",,-3.744544,-38.509754,,,0,,,,POINT (-38.509754 -3.744544),60.0,DIONÍSIO TORRES
214,,"RUA SUECIA, 1012",,-3.783821,-38.557854,,,0,,,,POINT (-38.557854 -3.783821),82.0,ITAPERI
2141,,"AVENIDA BAR STUDART, SN",,-3.742771,-38.509269,,,0,,,,POINT (-38.509269 -3.742771),21.0,JOAQUIM TÁVORA
2142,,"AVENIDA BARRÃO DE TUDART, SN",,-3.743034,-38.50926,,,0,,,,POINT (-38.50926 -3.743034),60.0,DIONÍSIO TORRES
2143,,"RUA DOR JOSE LOURENCO, 2140",,-3.742613,-38.510343,,,0,,,,POINT (-38.510343 -3.742613),21.0,JOAQUIM TÁVORA
2146,,"AVENIDA PADRE ENTÔNIO TOMAS, 150",,-3.739386,-38.502058,,,0,,,,POINT (-38.502058 -3.739386),108.0,ALDEOTA
2147,,"AVENIDA PDE ANTONIO TOMAS, 292",,-3.739719,-38.50102,,,0,,,,POINT (-38.50102 -3.739719),108.0,ALDEOTA
2148,,"AVENIDA DES MOREIRA, 1250",,-3.736591,-38.498553,,,0,,,,POINT (-38.498553 -3.736591),108.0,ALDEOTA
2149,,"AVENIDA DES MOREIRA, SN",,-3.739044,-38.49931,,,0,,,,POINT (-38.49931 -3.739044),108.0,ALDEOTA
2150,,"AVENIDA DESEMBARGADOR MOREIRA, SN",,-3.738981,-38.499196,,,0,,,,POINT (-38.499196 -3.738981),108.0,ALDEOTA
2151,,"RUA TORRES CAMARA, SN",,-3.738046,-38.499481,,,0,,,,POINT (-38.499481 -3.738046),108.0,ALDEOTA
2152,,"AVENIDA SANTOS DUMONT, SN",,-3.736677,-38.497109,,,0,,,,POINT (-38.497109 -3.736677),108.0,ALDEOTA
2153,,"AVENIDA PADRE ANTONIO TOMAS, SN",,-3.740378,-38.499001,,,0,,,,POINT (-38.499001 -3.740378),108.0,ALDEOTA
2154,,"AVENIDA PDE ANTONIO TOMAS, SN",,-3.740385,-38.49898,,,0,,,,POINT (-38.49898 -3.740385),108.0,ALDEOTA
2155,,"AVENIDA EMBRACON, 770",,-3.741002,-38.497067,,,0,,,,POINT (-38.497067 -3.741002),108.0,ALDEOTA
2159,,"RUA PAULA NEI, 365",,-3.740588,-38.494971,,,0,,,,POINT (-38.494971 -3.740588),108.0,ALDEOTA
216,,"RUA JULIO ALCIDES, 132",,-3.788368,-38.565095,,,0,,,,POINT (-38.565095 -3.788368),69.0,MARAPONGA
2160,,"AVENIDA DES MOREIRA, 4300",,-3.741979,-38.500292,,,0,,,,POINT (-38.500292 -3.741979),108.0,ALDEOTA
2162,,"AVENIDA ANTONIO SALES, SN",,-3.745509,-38.502167,,,0,,,,POINT (-38.502167 -3.745509),60.0,DIONÍSIO TORRES
2163,,"AVENIDA DESEMBARGADOR MOREIRA, 2033",,-3.743409,-38.500637,,,0,,,,POINT (-38.500637 -3.743409),108.0,ALDEOTA
2164,,"AVENIDA DES MOREIRA, 2120",,-3.743545,-38.500781,,,0,,,,POINT (-38.500781 -3.743545),108.0,ALDEOTA
2165,,"RUA PDE VALDEVINO, 1687",,-3.744211,-38.500521,,,0,,,,POINT (-38.500521 -3.744211),108.0,ALDEOTA
2166,,"RUA PADRE VALDEVINO, 429",,-3.745369,-38.496936,,,0,,,,POINT (-38.496936 -3.745369),108.0,ALDEOTA
2168,,"RUA LEONARDO MOTA, 1770",,-3.741652,-38.497939,,,0,,,,POINT (-38.497939 -3.741652),108.0,ALDEOTA
2169,,"AVENIDA PDE ANTONIO TOMAS, 841",,-3.741275,-38.496233,,,0,,,,POINT (-38.496233 -3.741275),108.0,ALDEOTA
217,,"RUA NORUEGA, 200",,-3.789665,-38.564801,,,0,,,,POINT (-38.564801 -3.789665),69.0,MARAPONGA
2170,,"AVENIDA PDE ANTONIO TOMAS, 871",,-3.741388,-38.495881,,,0,,,,POINT (-38.495881 -3.741388),108.0,ALDEOTA
2171,,"AVENIDA SEN VIRGILIO TAVORA, 1820",,-3.742344,-38.494994,,,0,,,,POINT (-38.494994 -3.742344),108.0,ALDEOTA
2172,,"AVENIDA PADRE ANTONIO TOMAS, 2030",,-3.741951,-38.49415,,,0,,,,POINT (-38.49415 -3.741951),108.0,ALDEOTA
2173,,"AVENIDA PDE ANTONIO TOMAS, 2030",,-3.741926,-38.494227,,,0,,,,POINT (-38.494227 -3.741926),108.0,ALDEOTA
2174,,"AVENIDA SEN VIRGILIO TAVORA, 1901",,-3.743278,-38.495201,,,0,,,,POINT (-38.495201 -3.743278),108.0,ALDEOTA
2175,,"AVENIDA SEN VIRGILIO TAVORA, 2174",,-3.745338,-38.495858,,,0,,,,POINT (-38.495858 -3.745338),108.0,ALDEOTA
2179,,"AVENIDA SANTOS DUMONT, 3757",,-3.739037,-38.489806,,,0,,,,POINT (-38.489806 -3.739037),108.0,ALDEOTA
218,,"RUA CARLOS JUACABA, 661",,-3.78919,-38.561073,,,0,,,,POINT (-38.561073 -3.78919),56.0,DENDÊ
2185,,"AVENIDA ENG SANTANA JUNIOR, 1185",,-3.737655,-38.483407,,,0,,,,POINT (-38.483407 -3.737655),85.0,PAPICU
2186,,"RUA DES WALDETARIO P MOTA, 949",,-3.738401,-38.481608,,,0,,,,POINT (-38.481608 -3.738401),85.0,PAPICU
2188,,"AVENIDA SANTOS DUMONT, 5283",,-3.740936,-38.483912,,,0,,,,POINT (-38.483912 -3.740936),85.0,PAPICU
219,,"RUA CARLOS JUACABA, 657",,-3.789127,-38.560932,,,0,,,,POINT (-38.560932 -3.789127),56.0,DENDÊ
2191,,"AVENIDA PDE ANTONIO TOMAS, 2420",,-3.743236,-38.490223,,,0,,,,POINT (-38.490223 -3.743236),108.0,ALDEOTA
2192,,"AVENIDA PDE ANTONIO TOMAS, 2291",,-3.742806,-38.491542,,,0,,,,POINT (-38.491542 -3.742806),108.0,ALDEOTA
2193,,"AVENIDA PDE ANTONIO TOMAS, 2233",,-3.742531,-38.492384,,,0,,,,POINT (-38.492384 -3.742531),108.0,ALDEOTA
2195,,"AVENIDA ALM HENRIQUE SABÓIA, 4114",,-3.745195,-38.490604,,,0,,,,POINT (-38.490604 -3.745195),6.0,COCÓ
